Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1994Q1,0700,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,0,0,35
1994Q1,0701,7,7,11,9,7,3,0,0,10,28,7,41,7,0,30,1,28,1,190
1994Q1,0702,7,14,2,2,5,8,0,0,2,22,1,3,1,0,5,0,30,0,95
1994Q1,0703,7,2,0,1,0,0,0,0,2,11,1,0,1,0,7,0,6,0,31
1994Q1,0704,7,2,1,1,3,3,0,0,1,9,1,4,1,0,1,0,3,1,31
1994Q1,0705,7,1,0,2,4,3,0,0,0,6,2,2,0,0,3,2,18,0,43
1994Q1,0706,7,3,2,1,4,2,0,0,5,5,5,1,0,0,6,2,24,0,60
1994Q1,0707,7,2,0,0,4,2,0,0,2,6,3,4,0,0,2,0,9,0,34
1994Q1,0708,7,1,11,5,10,4,0,0,5,20,4,4,0,3,1,0,23,0,91
1994Q1,0709,7,0,4,8,18,9,0,1,22,14,6,3,0,0,10,1,35,0,131
1994Q1,0711,7,6,4,4,5,8,0,1,5,14,2,6,0,0,8,0,18,0,81
1994Q1,0714,7,10,7,0,3,3,0,1,3,20,1,4,0,0,46,0,16,0,114
1994Q1,0715,7,2,10,1,4,0,0,1,5,10,5,0,0,0,2,0,31,0,71
1994Q1,0719,7,4,10,2,18,6,1,0,9,19,5,0,0,2,9,0,30,0,115
1994Q1,0721,7,4,10,0,3,8,0,1,4,20,3,1,0,0,4,1,10,0,69
1994Q1,0722,7,0,3,1,3,0,0,1,2,26,3,4,0,1,2,0,8,0,54
1994Q1,0723,7,2,4,1,11,3,0,0,2,17,6,3,0,1,0,1,34,0,85
1994Q1,0724,7,4,3,0,5,6,0,0,3,5,0,2,0,0,5,0,17,1,51
1994Q1,0725,7,0,3,1,6,6,0,0,3,4,4,1,1,1,1,0,13,1,45
1994Q1,0726,7,0,0,1,4,3,0,0,2,3,3,4,1,0,5,0,4,0,30
1994Q1,0727,7,0,3,5,11,5,0,0,2,11,7,4,0,0,3,5,19,0,75
1994Q1,0728,7,3,5,3,28,12,1,1,25,22,3,3,1,1,4,0,44,0,156
1994Q1,0729,7,6,6,1,17,2,0,0,18,26,9,16,0,0,10,0,26,0,137
1994Q1,0731,7,2,4,3,4,3,0,0,3,11,0,1,0,0,4,0,10,0,45
1994Q1,0732,7,4,7,7,10,6,0,0,6,21,2,3,0,1,4,1,22,0,94
1994Q1,0733,7,2,10,6,15,5,0,0,13,21,4,3,0,0,7,2,28,0,116
1994Q1,0734,7,1,8,2,5,2,0,0,5,8,4,1,0,0,4,0,20,0,60
1994Q1,0735,7,0,8,1,7,1,0,0,1,8,5,2,0,1,3,0,20,0,57
1994Q1,0736,7,2,1,2,3,2,0,1,7,3,3,4,0,0,5,1,15,0,49
1994Q1,0737,7,1,13,5,21,8,0,2,28,20,13,1,0,5,4,0,47,0,168
1994Q1,0738,7,0,6,2,27,5,0,0,21,38,7,3,1,2,9,0,27,0,148
1994Q1,0739,7,1,6,2,12,6,0,0,15,27,7,6,0,0,8,0,27,0,117
1994Q1,0741,7,6,5,5,11,8,0,0,5,9,3,3,0,1,4,1,21,0,82
1994Q1,0742,7,1,4,2,7,1,0,0,16,8,2,2,0,0,1,0,16,0,60
1994Q1,0743,7,1,6,1,4,8,0,1,12,7,8,3,0,0,5,1,13,0,70
1994Q1,0745,7,2,4,9,11,3,0,1,11,5,6,6,0,1,3,1,33,0,96
1994Q1,0746,7,1,7,1,17,3,0,0,13,4,2,1,0,0,3,1,20,0,73
1994Q1,0747,7,2,4,4,15,7,0,3,9,9,9,2,0,1,3,0,25,0,93
1994Q1,0748,7,0,2,2,9,3,0,1,4,6,3,4,0,0,7,0,15,0,56
1994Q1,0749,7,0,0,0,3,0,0,1,7,5,1,1,0,0,1,0,13,0,32
1994Q1,0758,7,2,4,1,6,2,0,0,3,4,2,1,0,1,3,1,15,0,45
1994Q1,0759,7,0,2,1,3,1,0,0,7,2,2,2,0,0,2,1,10,0,33
1994Q1,0761,7,4,5,4,7,7,0,1,6,8,4,2,0,0,12,4,23,0,87
1994Q1,0762,7,0,2,5,5,1,0,0,7,4,0,3,0,0,3,2,15,0,47
1994Q1,0763,7,3,5,5,8,4,0,0,7,4,1,1,0,0,2,1,7,0,48
1994Q1,0764,7,9,8,1,10,7,0,0,24,12,14,5,0,3,14,0,27,0,134
1994Q1,0765,7,0,1,0,3,0,0,1,6,4,2,1,0,0,1,0,5,0,24
1994Q1,0766,7,2,3,3,5,4,0,0,5,4,4,1,0,1,2,1,14,0,49
1994Q1,0767,7,0,2,2,7,2,0,0,15,3,3,2,0,0,4,1,24,0,65
1994Q1,0768,7,3,0,1,8,3,2,0,10,4,2,3,0,0,2,0,14,0,52
1994Q1,0771,7,3,5,2,8,2,0,0,14,4,2,6,0,0,8,1,15,0,70
1994Q1,0772,7,0,2,0,2,0,2,0,3,4,2,2,1,0,2,0,11,0,31
1994Q1,0773,7,1,5,2,4,3,0,0,5,6,1,2,0,0,1,0,16,0,46
1994Q1,0774,7,1,5,3,11,2,2,0,28,15,5,2,1,1,10,0,27,0,113
1994Q1,0775,7,1,0,0,3,2,0,0,4,4,2,3,0,0,2,0,2,0,23
1994Q1,0776,7,2,4,9,18,5,0,1,22,8,5,2,0,1,2,0,12,0,91
1994Q1,0777,7,3,4,1,9,5,0,0,11,2,2,2,0,0,18,1,12,0,70
1994Q1,0778,7,2,1,0,9,5,1,0,4,6,2,1,0,0,4,0,7,0,42
1994Q1,0779,7,3,7,1,10,6,0,0,9,2,4,1,0,0,6,4,17,0,70
1994Q1,0781,7,1,3,1,4,0,0,0,1,3,3,1,0,0,0,0,5,0,22
1994Q1,0782,7,3,5,2,10,6,0,1,12,2,7,2,0,0,2,0,15,0,67
1994Q1,0783,7,2,8,1,8,2,1,1,4,5,1,2,0,1,2,1,11,0,50
1994Q1,0784,7,0,4,1,3,1,0,0,7,8,1,1,0,0,0,0,12,0,38
1994Q1,0785,7,1,1,0,1,3,0,0,3,6,0,0,0,0,5,0,6,0,26
1994Q1,0786,7,3,0,1,6,3,1,0,3,2,0,2,0,1,2,0,7,0,31
1994Q1,0787,7,0,9,1,8,4,0,0,19,3,2,2,0,0,0,1,14,0,63
1994Q1,0788,7,2,0,0,3,3,0,0,7,1,4,1,0,1,4,0,5,0,31
1994Q1,0789,7,1,0,0,8,2,0,0,1,4,4,1,0,0,2,0,5,0,28
1994Q1,0791,7,3,9,3,13,2,1,2,22,7,3,3,0,0,6,3,20,0,97
1994Q1,0793,7,1,3,1,0,4,0,0,4,0,1,0,0,0,0,0,3,0,17
1994Q1,0794,7,1,3,0,8,4,0,1,9,9,5,2,0,1,3,0,18,0,64
1994Q1,0795,7,4,10,4,2,8,0,0,11,3,2,6,0,0,14,0,11,0,75
1994Q1,0796,7,0,8,1,1,1,0,0,1,2,4,1,0,0,0,0,2,0,21
1994Q1,0797,7,2,8,1,3,5,0,0,11,4,4,1,0,0,1,0,10,0,50
1994Q1,0800,8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4
1994Q1,0801,8,0,0,0,0,1,0,1,3,2,2,3,0,0,0,0,2,0,14
1994Q1,0802,8,4,3,0,0,2,0,0,1,11,1,1,0,0,2,0,2,0,27
1994Q1,0803,8,0,2,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,9
1994Q1,0804,8,0,3,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0,11
1994Q1,0805,8,2,9,0,1,0,0,2,2,1,1,7,0,0,2,1,4,0,32
1994Q1,0806,8,0,2,5,1,0,0,1,2,0,0,6,0,0,2,0,1,0,20
1994Q1,0807,8,0,2,1,0,1,0,0,2,4,3,5,0,0,3,0,4,0,25
1994Q1,0808,8,0,10,2,0,0,0,0,3,5,3,10,0,0,2,1,2,0,38
1994Q1,0809,8,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,10
1994Q1,0811,8,0,4,3,0,0,0,0,3,4,4,6,0,0,1,0,1,0,26
1994Q1,0812,8,0,1,1,0,0,0,0,1,1,2,2,0,0,2,4,4,0,18
1994Q1,0813,8,0,3,0,0,0,0,0,0,8,2,5,0,0,2,2,10,0,32
1994Q1,0814,8,0,3,2,0,1,0,0,1,1,1,1,0,0,0,1,4,0,15
1994Q1,0815,8,1,2,0,0,0,0,0,1,6,2,3,0,0,0,0,6,0,21
1994Q1,0816,8,0,19,1,2,1,0,0,4,62,6,6,0,0,5,5,32,0,143
1994Q1,0817,8,5,2,2,2,5,0,0,1,25,3,9,1,0,17,1,5,0,78
1994Q1,0818,8,2,0,0,0,1,0,0,0,4,1,2,0,0,1,0,4,0,15
1994Q1,0819,8,0,0,4,2,0,0,0,0,6,3,2,0,0,1,0,4,0,22
1994Q1,0821,8,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,6
1994Q1,0822,8,0,4,0,1,0,0,0,2,7,1,1,0,0,2,1,5,0,24
1994Q1,0823,8,4,3,2,3,1,0,0,0,9,1,7,0,0,7,3,2,0,42
1994Q1,0824,8,0,5,0,1,1,0,0,3,5,1,3,0,0,1,2,4,0,26
1994Q1,0825,8,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,8
1994Q1,0826,8,0,2,2,1,4,0,0,0,2,0,2,0,0,3,2,7,0,25
1994Q1,0827,8,9,4,0,0,8,0,0,2,24,8,15,1,1,6,0,29,0,107
1994Q1,0828,8,0,1,0,0,2,0,0,2,10,5,9,0,0,1,0,5,0,35
1994Q1,0829,8,0,9,0,1,1,0,0,0,15,4,4,0,0,4,0,11,0,49
1994Q1,0831,8,4,10,1,0,0,0,1,4,27,7,4,0,1,7,4,37,0,107
1994Q1,0832,8,0,10,0,3,2,0,0,4,10,0,4,0,0,2,3,26,0,64
1994Q1,0833,8,4,14,0,8,2,0,0,10,85,12,11,1,0,8,1,44,0,200
1994Q1,0834,8,1,15,2,2,0,0,0,3,15,4,6,0,0,4,1,27,0,80
1994Q1,0835,8,14,18,3,3,3,0,0,5,17,6,9,0,0,4,1,33,0,116
1994Q1,0836,8,2,15,0,4,2,0,0,2,14,5,2,0,0,5,2,27,0,80
1994Q1,0839,8,5,0,5,0,1,0,0,8,21,5,16,1,0,31,0,7,0,100
1994Q1,0841,8,3,4,0,4,4,0,0,4,22,7,6,0,0,10,2,17,0,83
1994Q1,0842,8,0,5,2,5,1,0,1,7,25,5,3,0,0,9,5,37,1,106
1994Q1,0847,8,0,7,0,0,4,0,0,0,8,3,6,0,0,6,0,9,0,43
1994Q1,0848,8,0,4,0,0,0,0,0,1,3,4,7,0,0,3,0,3,0,25
1994Q1,0849,8,3,14,1,12,7,0,0,9,28,9,3,0,1,9,1,24,0,121
1994Q1,0851,8,1,6,1,3,0,0,1,6,10,1,4,1,0,4,0,15,0,53
1994Q1,0852,8,1,8,2,12,4,0,0,11,12,2,5,0,0,24,8,28,0,117
1994Q1,0853,8,4,5,1,5,3,0,0,14,24,4,7,1,1,5,4,14,0,92
1994Q1,0854,8,0,0,0,1,1,0,0,2,7,1,0,0,0,14,0,4,0,30
1994Q1,0857,8,2,13,4,7,9,0,0,4,20,2,4,1,0,4,3,16,0,89
1994Q1,0858,8,2,6,0,3,6,0,1,0,4,3,5,0,1,4,1,3,0,39
1994Q1,0859,8,8,7,4,13,9,0,0,11,16,3,6,0,3,8,1,22,0,111
1994Q1,0881,8,5,7,2,5,1,0,0,10,19,4,10,0,1,14,1,19,0,98
1994Q1,0882,8,3,2,0,1,1,0,0,1,29,1,12,0,0,9,1,4,0,64
1994Q1,0883,8,3,1,0,2,0,0,0,1,4,0,3,0,0,7,1,5,0,27
1994Q1,0884,8,7,14,2,4,3,0,0,9,17,7,18,0,3,69,3,11,0,167
1994Q1,0885,8,1,2,2,2,10,1,0,2,20,2,10,0,0,3,2,10,0,67
1994Q1,0886,8,0,4,3,1,0,0,0,1,9,3,3,0,0,2,1,5,0,32
1994Q1,0887,8,0,2,1,1,2,0,0,3,3,0,5,0,0,2,1,5,0,25
1994Q1,0889,8,8,9,1,10,5,0,0,13,11,1,3,0,0,8,3,31,1,104
1994Q1,0891,8,1,0,1,0,0,0,0,2,7,0,0,0,0,0,0,5,0,16
1994Q1,0892,8,1,5,0,2,2,0,1,1,12,3,0,0,0,0,0,7,0,34
1994Q1,0893,8,0,11,3,0,1,0,0,3,8,3,1,0,0,2,2,7,0,41
1994Q1,0895,8,0,1,0,2,1,0,1,1,4,0,1,0,0,5,0,6,0,22
1994Q1,0896,8,0,0,0,0,1,0,0,0,3,0,0,0,1,2,1,2,0,10
1994Q1,0897,8,1,5,3,2,0,0,0,6,6,4,4,0,0,1,5,19,0,56
1994Q1,0898,8,1,13,6,5,5,0,0,10,9,4,7,0,1,7,0,15,0,83
1994Q1,0899,8,3,3,2,0,3,2,0,9,3,3,3,0,1,3,1,13,0,49
1994Q1,0900,9,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,5
1994Q1,0909,9,4,21,3,22,6,0,2,52,33,7,12,2,0,23,2,63,0,252
1994Q1,0917,9,1,9,1,9,2,0,1,25,6,2,0,0,0,6,1,26,0,89
1994Q1,0918,9,8,4,1,17,10,0,2,27,23,10,8,0,2,40,3,35,1,191
1994Q1,0919,9,5,2,5,4,4,0,1,9,5,1,2,0,0,5,0,14,0,57
1994Q1,0921,9,9,5,10,3,5,1,1,13,22,11,8,0,0,9,0,31,0,128
1994Q1,0923,9,1,3,0,5,1,0,0,14,8,2,2,0,1,2,0,6,0,45
1994Q1,0924,9,0,5,1,2,1,0,2,5,1,4,1,0,0,2,3,10,0,37
1994Q1,0925,9,1,3,2,4,2,0,3,14,4,5,6,0,0,11,0,22,0,77
1994Q1,0926,9,3,5,0,3,5,0,0,7,2,2,3,0,0,2,0,8,0,40
1994Q1,0927,9,3,12,2,1,3,0,0,6,5,6,2,1,0,12,3,23,0,79
1994Q1,0928,9,4,7,8,2,0,0,0,7,10,3,4,0,1,1,1,10,0,58
1994Q1,0929,9,0,4,1,1,0,0,0,2,5,1,0,0,0,0,0,6,0,20
1994Q1,0932,9,2,8,3,3,3,0,0,8,12,3,4,0,1,7,1,20,0,75
1994Q1,0934,9,2,1,0,1,0,0,0,5,0,2,1,0,0,1,0,1,0,14
1994Q1,0935,9,1,7,3,3,4,0,1,20,6,3,1,1,1,5,1,15,0,72
1994Q1,0936,9,7,13,5,7,3,0,0,28,24,8,11,0,0,21,2,39,0,168
1994Q1,0937,9,4,6,4,3,4,0,0,7,9,5,2,0,3,6,3,17,0,73
1994Q1,0938,9,3,14,0,5,3,0,0,14,10,4,5,0,0,15,0,19,0,92
1994Q1,0939,9,9,1,1,0,0,0,0,5,17,6,6,0,1,30,0,23,0,99
1994Q1,0941,9,4,7,3,2,1,0,0,6,17,7,0,0,0,6,0,21,0,74
1994Q1,0942,9,3,12,1,3,2,0,0,10,10,3,7,0,0,5,2,23,0,81
1994Q1,0944,9,7,12,4,6,3,0,1,7,17,3,4,1,0,2,0,32,0,99
1994Q1,0945,9,4,15,4,2,6,0,0,22,17,8,5,1,0,10,5,33,0,132
1994Q1,0946,9,9,16,7,8,3,0,0,18,17,4,6,0,2,16,1,30,0,137
1994Q1,0948,9,2,15,6,3,12,0,0,11,21,11,2,0,0,11,2,34,0,130
1994Q1,0949,9,5,11,4,14,11,0,2,15,41,4,4,0,0,15,3,34,2,165
1994Q1,0952,9,2,10,0,4,2,0,0,15,6,4,0,0,0,3,0,18,0,64
1994Q1,0955,9,7,22,6,13,7,0,0,17,24,10,7,2,1,28,2,39,0,185
1994Q1,0956,9,7,8,1,5,10,0,1,13,24,4,3,0,2,5,1,25,0,109
1994Q1,0957,9,7,18,9,6,2,0,2,21,12,13,6,1,0,11,1,24,0,133
1994Q1,0958,9,4,16,1,4,5,1,0,26,34,13,8,1,0,6,1,24,0,144
1994Q1,0961,9,0,4,3,1,0,0,0,1,15,1,1,0,0,2,0,3,0,31
1994Q1,0962,9,5,10,5,2,2,0,1,18,21,5,7,0,0,3,0,23,0,102
1994Q1,0963,9,1,22,0,1,2,0,0,8,28,4,5,0,1,3,6,34,0,115
1994Q1,0964,9,1,12,4,4,3,0,1,10,13,4,4,0,0,9,4,15,0,84
1994Q1,0965,9,1,10,2,7,2,0,0,9,9,2,2,1,0,2,3,27,1,78
1994Q1,0966,9,2,5,2,3,1,0,0,5,9,1,1,0,0,2,1,14,0,46
1994Q1,0968,9,4,3,1,6,3,0,0,8,11,0,1,0,0,1,5,17,0,60
1994Q1,0969,9,1,5,5,6,6,0,1,2,15,5,3,0,0,7,1,29,0,86
1994Q1,0971,9,2,1,0,1,2,0,1,6,20,1,5,0,0,6,0,8,0,53
1994Q1,0972,9,3,22,2,1,4,0,0,5,13,1,6,0,0,8,4,15,0,84
1994Q1,0973,9,3,10,3,3,4,0,0,8,27,7,12,0,0,6,2,15,1,101
1994Q1,0974,9,7,23,1,4,3,0,1,2,16,5,4,0,0,7,3,16,0,92
1994Q1,0975,9,2,2,3,2,3,0,0,2,5,0,3,0,1,5,4,6,0,38
1994Q1,0976,9,1,11,6,4,6,0,0,3,32,3,12,0,0,13,7,30,0,128
1994Q1,0979,9,0,12,2,1,2,0,1,2,11,2,2,0,0,2,0,22,0,59
1994Q1,0981,9,2,4,2,2,8,0,0,5,11,1,1,0,0,3,0,4,0,43
1994Q1,0983,9,2,4,2,0,2,0,0,0,26,4,4,1,0,5,1,11,0,62
1994Q1,0984,9,3,8,0,0,1,0,0,0,5,2,7,0,0,9,0,14,0,49
1994Q1,0986,9,14,37,2,4,4,0,0,8,22,3,7,0,0,9,5,35,0,150
1994Q1,0988,9,10,28,3,7,3,0,0,7,31,7,12,1,0,6,4,40,0,159
1994Q1,0989,9,0,4,2,1,1,0,0,0,5,1,0,1,0,4,1,7,0,27
1994Q1,0991,9,0,5,0,0,0,0,0,1,3,0,6,0,0,0,0,5,0,20
1994Q1,0993,9,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,5
1994Q1,0995,9,1,4,2,0,0,0,0,2,3,2,3,0,0,1,2,3,0,23
1994Q1,0999,9,0,12,0,0,0,0,0,1,4,0,6,0,0,2,1,4,0,30
1994Q1,1000,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1994Q1,1001,10,3,9,1,0,1,0,0,4,2,1,0,0,0,0,2,6,0,29
1994Q1,1002,10,3,6,1,0,1,0,0,1,8,2,5,0,0,4,1,12,0,44
1994Q1,1003,10,0,2,2,2,1,0,0,2,2,0,1,0,0,9,1,10,0,32
1994Q1,1004,10,3,11,3,4,2,0,0,8,6,5,2,0,0,7,0,15,0,66
1994Q1,1005,10,1,12,4,1,1,1,0,9,8,2,1,0,0,4,1,14,0,59
1994Q1,1006,10,1,16,4,5,2,0,0,14,18,6,2,0,0,8,3,22,0,101
1994Q1,1007,10,0,5,4,0,0,0,1,4,7,2,2,0,0,2,1,8,0,36
1994Q1,1008,10,1,14,7,5,0,0,0,1,8,2,3,0,0,5,1,19,0,66
1994Q1,1011,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1994Q1,1012,10,0,5,3,2,0,0,0,2,3,0,1,0,0,1,2,1,0,20
1994Q1,1013,10,0,6,1,1,0,0,0,4,7,5,1,0,0,4,0,5,0,34
1994Q1,1014,10,1,10,5,2,2,0,0,4,7,2,3,1,0,12,2,10,0,61
1994Q1,1015,10,9,20,1,13,5,0,1,7,11,3,7,0,1,7,3,11,1,100
1994Q1,1016,10,0,9,4,3,3,0,1,7,17,6,2,0,0,1,1,18,0,72
1994Q1,1017,10,1,5,1,2,1,0,0,6,10,1,1,0,0,4,0,11,0,43
1994Q1,1018,10,0,6,2,0,0,0,0,5,7,2,2,0,0,2,4,7,1,38
1994Q1,1019,10,0,6,0,0,0,0,0,3,7,3,3,0,0,1,0,9,0,32
1994Q1,1024,10,1,8,0,4,4,0,0,12,5,2,2,0,0,9,1,20,0,68
1994Q1,1025,10,1,26,2,2,2,1,1,17,25,8,7,0,0,14,4,31,0,141
1994Q1,1026,10,0,7,4,0,2,0,1,9,12,5,3,0,0,3,3,14,0,63
1994Q1,1027,10,2,14,1,0,3,0,0,10,15,5,1,0,0,4,1,10,0,66
1994Q1,1028,10,6,10,2,5,2,0,1,6,12,4,10,1,0,26,1,20,0,106
1994Q1,1029,10,2,9,4,0,4,0,0,3,10,2,3,0,0,3,1,18,0,59
1994Q1,1032,10,1,2,1,2,1,0,0,4,8,1,1,0,0,3,1,7,0,32
1994Q1,1033,10,2,6,0,1,0,0,2,2,5,3,2,0,0,0,0,12,0,35
1994Q1,1034,10,0,8,2,3,3,0,0,4,3,4,0,0,0,8,2,8,0,45
1994Q1,1035,10,5,6,2,1,3,0,0,2,4,4,4,0,0,3,0,8,0,42
1994Q1,1036,10,2,7,2,1,1,0,1,6,5,3,2,0,0,2,4,10,0,46
1994Q1,1037,10,4,6,7,1,0,0,0,8,8,3,6,0,0,4,5,6,0,58
1994Q1,1038,10,12,16,6,5,5,0,0,13,13,8,8,1,2,10,4,24,0,127
1994Q1,1039,10,2,6,2,2,2,0,0,4,3,5,4,0,0,1,4,18,0,53
1994Q1,1042,10,6,5,9,4,8,0,2,13,14,1,4,0,0,8,1,10,0,85
1994Q1,1043,10,5,10,0,5,6,0,1,8,24,7,6,0,0,3,1,16,0,92
1994Q1,1044,10,0,3,1,0,1,0,0,1,2,1,0,0,0,0,2,1,0,12
1994Q1,1045,10,2,6,1,0,4,0,0,1,3,3,1,0,0,5,0,13,0,39
1994Q1,1046,10,2,19,6,1,0,0,1,5,8,5,2,1,0,4,2,16,0,72
1994Q1,1047,10,3,11,6,3,0,0,0,13,8,2,2,1,0,11,4,18,0,82
1994Q1,1048,10,0,7,1,1,2,0,0,6,5,3,2,0,0,3,2,14,0,46
1994Q1,1049,10,0,2,3,2,0,0,0,6,6,2,2,0,0,5,1,10,0,39
1994Q1,1051,10,0,4,2,1,1,0,1,2,7,0,6,0,0,1,3,9,0,37
1994Q1,1052,10,1,8,2,1,0,0,0,5,4,1,2,1,1,2,1,9,0,38
1994Q1,1053,10,5,5,2,2,1,0,1,5,4,1,4,0,0,36,2,22,0,90
1994Q1,1054,10,2,9,1,1,0,0,0,2,4,1,2,0,0,2,1,11,0,36
1994Q1,1055,10,3,11,0,0,1,0,1,3,2,2,4,0,0,5,0,4,0,36
1994Q1,1056,10,1,6,1,4,3,0,0,7,11,4,5,1,0,10,0,8,0,61
1994Q1,1062,10,11,9,2,2,0,0,2,6,21,8,10,1,0,61,0,13,0,146
1994Q1,1063,10,5,1,2,1,1,0,0,4,21,2,2,0,0,14,1,8,0,62
1994Q1,1064,10,1,2,0,0,2,0,0,0,1,2,3,0,0,1,1,3,0,16
1994Q1,1065,10,0,8,7,0,0,0,0,6,11,3,5,0,0,3,1,2,0,46
1994Q1,1066,10,0,7,0,4,1,0,0,6,10,2,1,0,0,2,6,21,0,60
1994Q1,1067,10,0,14,3,3,2,0,1,5,9,1,2,0,0,6,1,24,0,71
1994Q1,1068,10,1,18,0,4,1,0,2,5,24,5,4,0,0,5,1,23,0,93
1994Q1,1069,10,2,6,2,1,0,0,0,10,20,6,7,1,0,1,1,35,0,92
1994Q1,1071,10,0,6,0,1,0,0,1,2,1,1,0,0,0,2,0,3,0,17
1994Q1,1072,10,0,3,0,2,0,0,0,2,1,2,0,0,0,2,2,3,0,17
1994Q1,1073,10,3,5,1,0,4,0,0,3,9,0,4,0,0,4,2,5,0,40
1994Q1,1074,10,1,16,3,3,3,0,0,9,12,5,2,0,0,4,1,13,0,72
1994Q1,1075,10,1,22,3,1,1,0,0,6,42,4,13,0,0,8,3,24,1,129
1994Q1,1076,10,1,5,0,3,4,0,0,10,58,10,12,0,0,8,0,49,0,160
1994Q1,1077,10,5,2,1,3,4,0,1,1,27,1,4,1,0,4,0,12,0,66
1994Q1,1078,10,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,7
1994Q1,1079,10,3,1,2,0,1,0,0,2,31,1,2,0,0,5,1,13,0,62
1994Q1,1081,10,0,6,0,0,1,0,0,2,6,3,0,1,0,1,0,3,0,23
1994Q1,1082,10,4,5,0,1,4,0,1,7,14,5,2,0,0,8,1,8,1,61
1994Q1,1083,10,3,9,1,1,9,0,1,5,34,1,5,0,1,10,2,21,0,103
1994Q1,1084,10,3,3,4,4,4,0,1,2,25,3,10,0,1,9,0,17,0,86
1994Q1,1085,10,3,2,0,4,5,0,1,2,17,3,3,0,0,1,1,6,0,48
1994Q1,1086,10,8,5,8,8,8,0,0,12,37,6,17,0,1,18,4,11,0,143
1994Q1,1087,10,1,3,0,3,1,0,1,2,14,2,6,1,0,7,0,14,0,55
1994Q1,1088,10,3,1,0,0,2,0,0,0,17,2,2,0,0,4,0,7,0,38
1994Q1,1089,10,0,4,3,1,1,0,0,2,18,2,3,0,0,4,0,8,0,46
1994Q1,1091,10,1,16,1,0,4,0,0,5,10,5,3,0,0,5,2,6,0,58
1994Q1,1092,10,0,8,1,0,0,0,0,0,4,5,6,0,0,1,1,3,0,29
1994Q1,1094,10,0,3,0,1,1,0,0,0,1,1,2,0,0,0,0,4,0,13
1994Q1,1095,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1994Q1,1096,10,0,2,3,0,0,0,0,0,6,6,1,0,0,0,0,3,0,21
1994Q1,1097,10,0,4,2,0,0,0,0,0,6,2,4,0,0,2,0,5,0,25
1994Q1,1098,10,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,2,0,9
1994Q1,1099,10,0,7,0,0,0,0,0,3,3,1,6,0,0,2,0,2,0,24
1994Q1,1100,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
1994Q1,1101,11,2,0,4,0,1,0,2,3,19,2,10,1,0,4,0,15,0,63
1994Q1,1102,11,1,6,0,0,4,0,0,6,1,2,3,0,0,4,1,16,0,44
1994Q1,1105,11,1,2,0,2,0,0,0,3,1,1,4,1,0,2,0,11,0,28
1994Q1,1109,11,3,2,2,3,0,0,0,3,8,1,0,0,0,2,1,13,0,38
1994Q1,1112,11,2,6,7,1,0,0,0,8,4,3,1,0,0,3,0,13,0,48
1994Q1,1113,11,5,8,1,2,3,0,0,0,8,5,8,0,0,24,1,23,0,88
1994Q1,1115,11,5,5,7,3,5,0,0,1,5,6,0,0,1,14,1,11,0,64
1994Q1,1117,11,2,10,5,2,2,0,0,7,10,2,2,0,0,7,1,14,0,64
1994Q1,1119,11,0,5,2,3,2,0,0,16,16,3,1,0,0,4,0,18,0,70
1994Q1,1122,11,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,5
1994Q1,1123,11,0,5,0,4,2,0,0,3,8,4,1,0,0,5,3,14,0,49
1994Q1,1124,11,6,7,2,6,1,1,0,12,8,5,3,0,0,33,1,23,0,108
1994Q1,1125,11,2,4,4,4,3,0,1,9,8,3,0,0,0,2,1,9,0,50
1994Q1,1126,11,1,6,0,0,3,0,0,12,10,3,0,0,0,1,0,9,0,45
1994Q1,1127,11,3,12,4,4,4,0,2,14,11,2,5,0,0,6,0,20,0,87
1994Q1,1128,11,2,8,3,3,4,0,0,10,7,3,3,0,0,11,0,13,0,67
1994Q1,1129,11,0,12,5,1,5,0,0,10,20,4,2,0,0,2,1,33,0,95
1994Q1,1132,11,0,15,5,9,8,0,1,5,25,7,2,0,0,7,1,38,0,123
