Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1993Q1,1408,14,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6
1993Q1,1409,14,4,9,2,2,5,0,1,7,39,5,4,0,0,13,3,19,0,113
1993Q1,1411,14,0,1,0,0,0,0,0,2,2,0,2,1,0,1,2,1,0,12
1993Q1,1412,14,2,15,3,6,2,1,0,7,64,10,8,4,0,12,12,13,0,159
1993Q1,1413,14,4,10,10,4,3,0,2,9,48,9,5,1,0,6,8,21,0,140
1993Q1,1414,14,1,20,5,6,3,0,1,18,16,3,2,0,0,19,9,10,0,113
1993Q1,1415,14,3,10,9,4,8,0,1,5,9,6,3,0,2,9,8,17,0,94
1993Q1,1416,14,0,6,4,0,0,0,0,1,4,5,1,0,0,2,1,18,0,42
1993Q1,1424,14,0,3,0,0,1,0,1,1,8,2,0,0,0,1,0,14,0,31
1993Q1,1425,14,1,4,0,0,3,0,0,3,3,3,1,0,0,1,0,12,0,31
1993Q1,1426,14,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,5
1993Q1,1427,14,1,0,0,3,3,0,1,2,8,1,1,1,0,14,0,18,0,53
1993Q1,1428,14,1,7,2,2,3,0,1,8,20,4,4,0,0,3,1,29,0,85
1993Q1,1431,14,8,26,5,4,2,0,1,14,107,9,7,2,1,13,18,14,0,231
1993Q1,1432,14,2,23,4,1,0,0,0,1,15,6,1,0,0,5,8,6,1,73
1993Q1,1433,14,0,8,3,3,4,0,0,3,9,3,2,0,0,4,8,9,0,56
1993Q1,1434,14,1,16,10,2,0,0,0,3,17,7,2,0,0,1,2,8,0,69
1993Q1,1435,14,2,19,10,6,1,0,0,3,8,8,2,0,0,7,7,36,0,109
1993Q1,1436,14,0,1,0,0,2,0,0,1,3,0,1,0,0,1,0,9,0,18
1993Q1,1437,14,0,6,1,2,3,0,1,6,9,3,0,0,0,3,0,9,0,43
1993Q1,1438,14,2,5,1,2,0,0,0,7,24,2,5,0,0,1,1,26,1,77
1993Q1,1441,14,0,17,5,2,1,0,1,7,55,3,4,0,1,1,9,14,0,120
1993Q1,1443,14,1,11,4,1,1,0,0,2,22,5,5,0,1,8,3,10,0,74
1993Q1,1444,14,5,4,4,3,2,0,0,2,14,4,2,0,0,4,3,15,0,62
1993Q1,1445,14,0,35,4,6,2,0,0,6,28,1,5,0,1,1,8,24,0,121
1993Q1,1446,14,4,4,9,3,1,0,0,6,18,5,2,0,0,8,2,19,0,81
1993Q1,1449,14,1,1,6,1,2,1,1,6,10,5,2,0,1,1,3,16,0,57
1993Q1,1451,14,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,6
1993Q1,1452,14,0,13,8,1,0,0,3,2,29,4,5,0,0,2,8,14,0,89
1993Q1,1453,14,3,1,6,4,0,0,0,2,15,4,2,0,0,7,3,7,0,54
1993Q1,1454,14,2,5,9,6,5,0,0,2,32,4,10,0,0,28,8,21,0,132
1993Q1,1455,14,0,5,9,2,2,0,0,5,13,2,4,0,0,4,4,10,0,60
1993Q1,1456,14,1,8,4,9,1,0,0,9,7,2,3,0,0,6,2,7,0,59
1993Q1,1457,14,1,4,21,7,2,0,1,14,8,5,3,0,0,5,10,12,0,93
1993Q1,1458,14,0,1,1,3,1,0,0,5,7,2,1,0,0,1,0,14,0,36
1993Q1,1459,14,0,1,0,3,8,0,0,0,4,1,0,0,0,2,1,3,0,23
1993Q1,1462,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1993Q1,1463,14,0,0,0,0,0,0,0,0,12,4,1,0,0,2,0,3,0,22
1993Q1,1464,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1993Q1,1465,14,1,5,7,6,4,0,0,8,7,4,2,0,0,3,1,15,0,63
1993Q1,1466,14,0,8,5,2,0,0,0,1,7,1,1,0,0,5,1,8,0,39
1993Q1,1467,14,2,4,1,0,2,0,0,1,10,2,4,0,0,2,0,10,0,38
1993Q1,1469,14,5,10,1,14,6,0,1,9,21,7,9,2,1,8,0,26,0,120
1993Q1,1471,14,0,2,0,1,0,0,0,0,2,2,0,0,0,0,2,1,0,10
1993Q1,1472,14,0,1,1,2,1,0,2,2,9,0,6,0,0,2,1,9,0,36
1993Q1,1473,14,2,5,3,5,2,0,0,5,12,1,2,0,0,4,4,11,0,56
1993Q1,1474,14,0,8,1,3,2,0,0,2,4,1,4,1,0,3,0,6,0,35
1993Q1,1475,14,0,1,3,0,0,0,0,1,4,0,3,0,0,0,0,11,0,23
1993Q1,1476,14,0,4,0,0,1,0,0,2,7,2,1,0,0,3,0,6,0,26
1993Q1,1477,14,1,8,0,3,0,0,1,2,12,0,0,0,0,0,0,7,0,34
1993Q1,1479,14,0,4,3,0,3,0,0,3,11,4,1,0,0,1,3,12,0,45
1993Q1,1483,14,0,13,14,3,5,1,0,6,55,12,8,0,0,10,15,43,1,186
1993Q1,1484,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1993Q1,1485,14,2,4,5,6,1,0,2,5,12,2,6,0,0,33,2,20,0,100
1993Q1,1486,14,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,6
1993Q1,1487,14,4,3,1,2,6,0,0,1,3,3,3,0,1,8,2,15,0,52
1993Q1,1488,14,3,11,4,10,11,0,0,10,24,6,21,2,1,11,4,61,0,179
1993Q1,1489,14,1,20,4,12,8,0,2,9,29,9,7,1,0,10,6,36,1,155
1993Q1,1491,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1993Q1,1492,14,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,0,8
1993Q1,1493,14,0,0,0,0,0,0,0,0,3,2,1,0,0,4,0,2,0,12
1993Q1,1494,14,10,0,1,1,6,0,0,8,131,26,212,44,0,212,0,23,0,674
1993Q1,1495,14,0,0,0,1,0,0,0,0,54,8,3,1,0,5,0,90,0,162
1993Q1,1496,14,0,1,2,1,4,0,0,2,18,2,9,2,0,8,0,36,0,85
1993Q1,1497,14,1,3,1,0,0,1,0,0,8,0,4,0,0,5,0,19,1,43
1993Q1,1498,14,1,0,0,1,0,0,0,1,32,4,1,0,0,1,0,16,0,57
1993Q1,1499,14,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0,5,0,11
1993Q1,1500,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1993Q1,1501,15,15,3,2,4,7,0,1,10,11,3,3,0,1,61,0,13,0,134
1993Q1,1502,15,0,3,1,1,0,0,0,4,3,1,1,0,1,1,2,6,0,24
1993Q1,1503,15,1,5,8,2,0,0,1,11,9,5,1,0,1,2,2,29,0,77
1993Q1,1504,15,3,4,2,10,4,0,0,17,30,9,7,0,0,5,3,21,0,115
1993Q1,1505,15,3,8,1,4,5,0,0,12,9,7,0,0,0,4,0,15,0,68
1993Q1,1506,15,7,8,3,14,5,1,2,25,19,7,8,0,0,12,0,37,0,148
1993Q1,1507,15,5,0,1,1,0,0,0,2,3,1,1,0,0,4,1,3,0,22
1993Q1,1508,15,4,6,10,2,0,1,0,7,4,2,2,0,0,0,0,17,0,55
1993Q1,1509,15,0,4,1,0,0,0,0,1,1,0,0,0,0,1,0,5,0,13
1993Q1,1511,15,6,12,6,8,3,1,1,12,18,11,4,0,0,33,2,33,0,150
1993Q1,1512,15,4,7,7,11,4,0,1,12,16,7,3,0,1,19,2,32,0,126
1993Q1,1513,15,3,6,4,16,8,0,0,36,23,9,1,1,1,9,2,50,0,169
1993Q1,1514,15,4,5,1,10,5,0,2,17,20,6,3,0,1,5,1,30,0,110
1993Q1,1515,15,2,12,1,7,4,0,1,15,23,6,4,0,0,5,3,31,0,114
1993Q1,1518,15,0,5,7,5,0,0,2,23,8,4,3,0,0,5,1,21,0,84
1993Q1,1519,15,2,3,1,1,0,0,0,8,4,2,0,0,0,1,2,5,0,29
1993Q1,1521,15,2,3,3,4,3,0,0,13,14,3,2,0,0,4,3,27,0,81
1993Q1,1522,15,37,1,1,3,5,0,0,8,11,2,4,0,0,141,2,19,0,234
1993Q1,1526,15,10,8,11,11,1,0,0,7,30,6,6,0,0,10,2,51,0,153
1993Q1,1527,15,7,5,5,3,5,0,1,17,20,9,5,1,0,18,4,21,0,121
1993Q1,1528,15,4,7,4,1,2,0,0,9,8,5,4,0,0,14,0,11,0,69
1993Q1,1529,15,6,7,1,4,6,0,1,16,24,7,2,0,0,6,1,27,0,108
1993Q1,1531,15,0,1,3,5,2,0,0,4,8,4,2,0,0,1,1,24,0,55
1993Q1,1532,15,0,2,3,2,3,0,0,9,11,3,4,0,1,5,1,38,0,82
1993Q1,1533,15,1,5,4,0,2,0,0,0,8,1,1,0,0,2,3,7,0,34
1993Q1,1537,15,2,3,1,2,3,0,0,13,9,6,4,0,0,18,2,16,0,79
1993Q1,1538,15,0,7,2,3,6,0,4,13,10,1,2,0,0,7,2,29,0,86
1993Q1,1539,15,2,5,2,0,2,0,0,9,19,7,4,0,0,5,0,24,0,79
1993Q1,1541,15,2,11,4,5,5,0,0,5,25,2,5,1,0,8,3,53,0,129
1993Q1,1542,15,2,6,1,2,0,0,0,5,5,3,6,0,0,1,0,18,0,49
1993Q1,1543,15,1,11,1,4,6,0,1,3,20,4,2,0,0,8,3,33,0,97
1993Q1,1544,15,2,6,1,3,6,0,1,10,8,4,3,1,0,7,1,14,0,67
1993Q1,1545,15,1,16,5,1,5,0,0,9,21,10,2,0,0,8,0,47,0,125
1993Q1,1546,15,2,2,5,2,0,0,0,3,12,5,0,0,0,2,4,12,0,49
1993Q1,1547,15,3,3,0,2,1,0,0,8,9,2,1,0,0,3,2,3,0,37
1993Q1,1549,15,10,16,4,10,6,1,2,29,24,15,11,0,0,17,1,41,0,187
1993Q1,1553,15,1,0,0,1,0,0,0,1,3,0,2,0,0,4,1,8,0,21
1993Q1,1555,15,3,6,3,4,1,0,1,1,12,2,0,0,0,14,0,12,0,59
1993Q1,1557,15,6,12,8,9,17,0,2,14,39,16,6,0,0,14,2,48,0,193
1993Q1,1558,15,4,7,5,5,1,0,0,9,34,7,9,0,0,5,4,32,0,122
1993Q1,1559,15,1,6,4,0,0,0,0,2,5,0,3,0,0,4,1,7,0,33
1993Q1,1561,15,0,2,1,3,0,0,0,0,17,6,2,0,0,4,0,21,0,56
1993Q1,1562,15,0,6,6,2,1,0,0,5,16,1,2,0,0,2,5,25,0,71
1993Q1,1565,15,1,8,3,2,1,0,0,6,13,2,3,0,0,3,1,20,0,63
1993Q1,1566,15,0,2,0,0,2,0,0,0,3,1,1,0,0,0,0,9,0,18
1993Q1,1567,15,3,4,0,1,4,0,0,3,15,4,0,0,0,5,1,14,0,54
1993Q1,1568,15,4,3,2,3,2,0,0,1,14,2,4,0,0,3,1,13,0,52
1993Q1,1569,15,4,4,2,1,3,0,0,5,6,2,2,0,0,4,3,15,0,51
